,id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
175,176,1,1,2008/2009,27,2009-03-21,493047,10001,7947,3,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,8.0,6.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,38341.0,38349.0,21834.0,,38339.0,38353.0,38348.0,,47410.0,17883.0,50160.0,39153.0,39575.0,46459.0,67896.0,131406.0,,26606.0,15662.0,178291.0,149367.0,116788.0,,,,,,,,,1.57,3.75,5.25,1.5,3.7,5.8,1.5,3.7,5.0,1.53,3.5,5.5,,,,1.53,3.5,5.5,1.57,3.6,5.5,1.6,3.4,5.0,1.6,3.6,5.0,1.62,3.5,5.0
176,177,1,1,2008/2009,27,2009-03-21,493048,9999,8203,1,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,38318.0,38247.0,16387.0,94288.0,94284.0,26669.0,33671.0,163670.0,148336.0,37945.0,33622.0,38327.0,38801.0,67950.0,67958.0,164352.0,67898.0,37112.0,67959.0,148286.0,33657.0,26502.0,,,,,,,,,2.2,3.3,3.0,2.2,3.15,3.0,2.2,3.2,2.75,2.2,3.25,2.75,,,,2.1,3.2,3.0,2.35,3.25,2.75,2.25,3.25,2.8,2.1,3.25,3.15,2.25,3.2,2.75
177,178,1,1,2008/2009,27,2009-03-21,493049,9984,9996,0,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,36835.0,37047.0,37909.0,37021.0,37051.0,27110.0,37957.0,104386.0,38357.0,38251.0,78462.0,12381.0,,38788.0,38312.0,39878.0,37846.0,26916.0,26235.0,94289.0,,,,,,,,,,,1.57,3.75,5.25,1.71,3.4,4.3,1.6,3.4,4.6,,,,,,,1.62,3.4,4.8,1.67,3.5,4.75,1.65,3.4,5.0,1.7,3.4,4.5,1.62,3.4,5.0
178,179,1,1,2008/2009,27,2009-03-21,493050,9987,4049,3,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,37937.0,38293.0,104411.0,148314.0,148313.0,42153.0,9307.0,43158.0,12245.0,32690.0,37202.0,32990.0,37972.0,38410.0,37976.0,148289.0,37085.0,148292.0,,94184.0,9144.0,97368.0,,,,,,,,,1.22,5.5,11.0,1.2,5.5,10.25,1.15,6.0,12.0,1.25,5.0,8.0,,,,1.25,5.0,8.0,1.27,5.0,9.5,1.2,5.5,11.0,1.25,5.0,10.0,1.22,5.5,9.0
179,180,1,1,2008/2009,27,2009-03-21,493051,8635,9993,2,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,34480.0,33620.0,38388.0,13423.0,38389.0,30949.0,38393.0,36863.0,38253.0,10404.0,37069.0,38391.0,36849.0,,36845.0,38322.0,30910.0,36852.0,38784.0,38786.0,38371.0,34334.0,,,,,,,,,1.4,4.0,7.0,1.4,3.8,7.3,1.45,3.8,5.4,1.44,3.6,6.5,,,,1.4,3.75,7.0,1.44,3.8,7.0,1.45,3.6,7.5,1.45,3.75,7.0,1.44,3.75,6.5
180,181,1,1,2008/2009,28,2009-04-05,493052,9994,8635,0,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,30934.0,38292.0,11569.0,14642.0,38273.0,12099.0,38290.0,95609.0,38257.0,,69629.0,34480.0,33620.0,38388.0,13423.0,38389.0,38798.0,38383.0,38393.0,164694.0,38253.0,37069.0,,,,,,,,,5.0,3.6,1.6,4.35,3.4,1.7,4.0,3.3,1.7,4.0,3.4,1.73,,,,3.75,3.3,1.8,5.0,3.5,1.7,4.35,3.4,1.7,4.5,3.4,1.72,4.33,3.4,1.7
181,182,1,1,2008/2009,28,2009-04-04,493053,9996,9998,3,2,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,148308.0,38788.0,37846.0,39878.0,94289.0,,,,26916.0,,,38252.0,39156.0,31810.0,68064.0,166554.0,40008.0,39158.0,,38947.0,39145.0,46890.0,,,,,,,,,1.9,3.3,4.2,1.75,3.25,4.3,1.7,3.2,4.2,,,,,,,1.67,3.3,4.5,1.83,3.3,4.5,1.7,3.3,4.5,1.73,3.25,4.8,1.73,3.4,4.2
182,183,1,1,2008/2009,28,2009-04-04,493054,8342,9986,2,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,37990.0,21812.0,11736.0,37858.0,38366.0,39578.0,37979.0,27364.0,38336.0,27423.0,38440.0,95597.0,,,37571.0,94462.0,38246.0,38435.0,131409.0,164732.0,38423.0,38419.0,,,,,,,,,1.5,4.0,7.0,1.45,3.9,6.0,1.4,3.9,6.0,1.4,4.0,6.5,,,,1.33,4.0,8.0,1.4,4.5,7.5,1.4,4.0,7.0,1.37,4.25,7.5,1.44,3.75,6.5
183,184,1,1,2008/2009,28,2009-04-04,493055,10000,9984,3,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,37900.0,37887.0,37886.0,37903.0,94030.0,37981.0,131531.0,131530.0,130027.0,75500.0,,36835.0,37047.0,37909.0,37021.0,37051.0,38357.0,37957.0,104386.0,78462.0,37065.0,12692.0,,,,,,,,,2.0,3.4,3.6,1.9,3.3,3.55,1.9,3.3,3.3,1.91,3.2,3.5,,,,1.91,3.2,3.5,1.95,3.35,3.75,1.9,3.3,3.5,1.95,3.25,3.6,1.91,3.3,3.5
184,185,1,1,2008/2009,28,2009-04-04,493056,7947,9991,1,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,8.0,2.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,39153.0,34031.0,46459.0,26606.0,67896.0,15662.0,178291.0,45413.0,,149367.0,116788.0,104378.0,36841.0,38255.0,,104382.0,37044.0,38337.0,32760.0,38229.0,33662.0,12574.0,,,,,,,,,4.75,3.6,1.72,4.35,3.45,1.7,3.9,3.3,1.75,4.0,3.4,1.73,,,,4.2,3.3,1.73,4.75,3.5,1.75,4.5,3.3,1.7,4.4,3.4,1.72,4.2,3.3,1.75
185,186,1,1,2008/2009,28,2009-04-04,493057,4049,9999,0,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,32990.0,38410.0,37976.0,15456.0,,37085.0,37972.0,148292.0,94184.0,9144.0,17703.0,38318.0,46580.0,16387.0,94288.0,94284.0,45832.0,33671.0,163670.0,148336.0,37945.0,33622.0,,,,,,,,,3.1,3.3,2.3,2.65,3.35,2.35,2.5,3.2,2.3,2.62,3.2,2.3,,,,2.62,3.1,2.38,2.8,3.35,2.4,2.75,3.25,2.3,2.65,3.25,2.4,2.75,3.2,2.3
186,187,1,1,2008/2009,28,2009-04-04,493058,8203,8571,1,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,39573.0,38801.0,67950.0,37112.0,67941.0,67898.0,38791.0,,148286.0,17276.0,33657.0,33676.0,6803.0,39625.0,46231.0,67939.0,67940.0,38249.0,39859.0,,148329.0,,,,,,,,,,1.85,3.5,4.2,1.8,3.25,4.0,1.75,3.3,3.9,1.8,3.25,3.75,,,,1.83,3.3,3.6,1.85,3.3,4.25,1.9,3.25,3.6,1.83,3.3,4.0,1.8,3.3,4.0
187,188,1,1,2008/2009,28,2009-04-04,493059,9987,10001,1,4,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,37937.0,38785.0,38293.0,43158.0,148314.0,32690.0,38782.0,104411.0,20445.0,42153.0,12245.0,38341.0,38349.0,21834.0,,38339.0,38353.0,38348.0,,47410.0,17883.0,50160.0,,,,,,,,,1.66,3.6,5.25,1.7,3.3,4.5,1.7,3.3,4.0,1.67,3.3,4.5,,,,1.7,3.3,4.33,1.7,3.5,5.0,1.7,3.3,4.5,1.65,3.5,4.75,1.73,3.4,4.2
188,189,1,1,2008/2009,28,2009-04-05,493060,9985,9993,3,1,1.0,2.0,4.0,8.0,6.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,38797.0,30692.0,37861.0,119117.0,47411.0,35412.0,38800.0,39631.0,39591.0,37262.0,38369.0,38391.0,42812.0,36849.0,,38322.0,38371.0,30910.0,38784.0,38786.0,41021.0,38792.0,,,,,,,,,1.36,4.33,7.5,1.45,3.95,6.0,1.35,4.0,7.0,1.36,4.0,7.0,,,,1.33,4.0,8.0,1.36,4.5,8.5,1.4,3.6,8.0,1.36,4.25,7.75,1.4,4.0,7.0
189,190,1,1,2008/2009,29,2009-04-12,493061,8635,8342,1,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,34480.0,33620.0,38388.0,13423.0,38389.0,38798.0,30949.0,38383.0,38393.0,38253.0,37069.0,37990.0,39578.0,21812.0,11736.0,37858.0,37983.0,27364.0,38336.0,38366.0,27423.0,38440.0,,,,,,,,,1.67,3.5,5.0,1.67,3.4,4.8,1.7,3.4,4.3,1.7,3.3,4.33,,,,1.67,3.4,4.33,1.75,3.4,4.75,1.65,3.4,5.0,1.7,3.4,4.5,1.73,3.4,4.2
190,191,1,1,2008/2009,29,2009-04-10,493062,9999,9987,1,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,38318.0,46580.0,16387.0,94288.0,94284.0,26669.0,33671.0,163670.0,148336.0,37945.0,33622.0,37937.0,38789.0,38293.0,104411.0,148314.0,38782.0,43158.0,20445.0,32690.0,37202.0,38794.0,,,,,,,,,3.2,3.25,2.25,3.1,3.3,2.1,2.8,3.1,2.2,2.75,3.25,2.2,,,,2.8,3.2,2.2,3.2,3.3,2.15,2.8,3.25,2.25,3.2,3.2,2.1,2.8,3.2,2.25
191,192,1,1,2008/2009,29,2009-04-11,493063,9993,10000,1,2,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,38391.0,42812.0,36849.0,,38322.0,30910.0,41106.0,38786.0,94308.0,41021.0,38792.0,37900.0,37100.0,37903.0,37889.0,94030.0,37886.0,37981.0,131531.0,131530.0,38231.0,75500.0,,,,,,,,,1.91,3.5,4.0,1.75,3.4,4.2,1.85,3.2,3.5,1.91,3.2,3.5,,,,1.83,3.3,3.6,1.85,3.4,4.0,1.83,3.25,3.75,1.85,3.3,3.8,1.91,3.3,3.5
192,193,1,1,2008/2009,29,2009-04-11,493064,9985,9994,1,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,38797.0,30692.0,38800.0,37861.0,119117.0,39631.0,39591.0,47411.0,148335.0,37262.0,38369.0,30934.0,38292.0,11569.0,14642.0,38273.0,12099.0,95609.0,38257.0,38945.0,,69629.0,,,,,,,,,1.33,4.75,10.0,1.3,4.35,9.5,1.3,4.2,8.0,1.36,4.0,7.0,,,,1.3,4.33,8.0,1.33,4.5,9.0,1.35,4.0,7.5,1.35,4.25,8.0,1.36,4.2,7.0
193,194,1,1,2008/2009,29,2009-04-11,493065,8571,7947,1,2,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,33676.0,6803.0,40521.0,46231.0,67939.0,67940.0,39625.0,,149279.0,148327.0,148329.0,39153.0,46459.0,26606.0,,45413.0,34031.0,15662.0,178291.0,67896.0,149367.0,116788.0,,,,,,,,,2.0,3.3,3.8,1.9,3.35,3.6,2.0,3.1,3.2,1.91,3.25,3.5,,,,2.0,3.2,3.2,1.95,3.3,3.75,1.91,3.3,3.5,2.0,3.25,3.4,2.1,3.2,3.1
194,195,1,1,2008/2009,29,2009-04-11,493066,9998,8203,0,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,38252.0,39156.0,40008.0,,166554.0,,39145.0,46890.0,39158.0,31810.0,38947.0,39573.0,38801.0,67950.0,67941.0,67958.0,38791.0,37112.0,,67959.0,17276.0,26502.0,,,,,,,,,2.25,3.3,3.2,2.3,3.3,2.75,2.3,3.2,2.5,2.3,3.2,2.62,,,,2.2,3.2,2.8,2.25,3.3,3.1,2.4,3.25,2.65,2.25,3.3,2.8,2.38,3.2,2.62
195,196,1,1,2008/2009,29,2009-04-11,493067,9986,9996,1,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,95597.0,,,38246.0,94462.0,38423.0,38435.0,131409.0,167619.0,38419.0,104389.0,148308.0,,38788.0,38312.0,39878.0,,37846.0,26916.0,94289.0,,,,,,,,,,,1.95,3.4,3.8,1.95,3.25,3.55,2.1,3.1,3.0,1.91,3.2,3.5,,,,1.95,3.2,3.3,2.05,3.25,3.5,2.0,3.25,3.4,2.0,3.25,3.4,2.0,3.2,3.4
196,197,1,1,2008/2009,29,2009-04-11,493068,9984,4049,4,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,6.0,4.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,36835.0,37047.0,37021.0,37051.0,38186.0,32863.0,37957.0,37909.0,104386.0,12692.0,38357.0,148297.0,35580.0,148289.0,,,37085.0,148292.0,,,9144.0,39157.0,,,,,,,,,1.4,4.5,8.0,1.45,3.8,6.8,1.4,3.9,6.0,1.44,3.6,6.5,,,,1.4,3.75,7.0,1.4,4.2,8.0,1.4,4.0,7.0,1.4,4.0,7.0,1.4,4.0,7.0
197,198,1,1,2008/2009,29,2009-04-12,493069,9991,10001,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,3.3,4.2,1.75,3.4,4.2,1.8,3.1,3.8,1.73,3.4,4.0,,,,1.73,3.4,4.0,1.83,3.4,4.25,1.7,3.4,4.5,1.75,3.4,4.25,1.8,3.3,4.0
198,199,1,1,2008/2009,3,2008-08-30,492491,8635,8571,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,4.75,9.0,1.23,5.0,10.0,1.27,4.3,8.5,1.2,5.5,9.0,,,,1.3,4.2,8.5,1.25,5.0,11.0,1.22,5.0,10.0,1.25,5.0,9.0,1.25,5.0,9.0
199,200,1,1,2008/2009,3,2008-08-30,492492,9987,9994,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,3.4,5.5,1.7,3.35,4.5,1.7,3.2,4.2,1.72,3.4,4.0,,,,1.65,3.4,4.5,1.67,3.5,5.0,1.6,3.4,5.0,1.65,3.4,4.6,1.67,3.4,4.5
200,201,1,1,2008/2009,3,2008-08-30,492493,9984,9998,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,3.25,4.75,1.65,3.4,4.7,1.7,3.2,4.2,1.57,3.5,5.0,,,,1.65,3.4,4.5,1.62,3.5,5.5,1.65,3.4,4.5,1.6,3.4,5.0,1.7,3.4,4.33
201,202,1,1,2008/2009,3,2008-08-31,492494,9991,9986,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,3.5,5.0,1.65,3.4,4.8,1.6,3.4,4.6,1.72,3.4,4.0,,,,1.7,3.25,4.5,1.67,3.75,4.5,1.65,3.4,4.5,1.7,3.4,4.3,1.62,3.4,5.0
202,203,1,1,2008/2009,3,2008-08-30,492495,7947,9996,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.3,2.5,2.45,3.2,2.55,2.4,3.2,2.4,2.5,3.2,2.5,,,,2.3,3.3,2.6,2.5,3.25,2.63,2.5,3.2,2.5,2.4,3.2,2.6,2.5,3.2,2.5
203,204,1,1,2008/2009,3,2008-08-30,492496,8203,10000,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.4,3.25,2.2,3.2,2.9,2.1,3.0,3.1,2.1,3.2,3.0,,,,2.2,3.2,2.8,2.1,3.25,3.25,2.0,3.2,3.3,2.15,3.2,3.0,2.1,3.3,3.0
204,205,1,1,2008/2009,3,2008-08-31,492497,9999,9985,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,3.6,1.57,4.7,3.65,1.6,4.4,3.3,1.65,4.5,3.5,1.61,,,,4.5,3.4,1.65,5.0,3.5,1.67,6.0,3.75,1.45,4.5,3.5,1.65,5.5,3.6,1.53
205,206,1,1,2008/2009,3,2008-08-29,492498,4049,8342,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.75,1.53,5.35,3.75,1.52,5.0,3.7,1.5,6.0,3.75,1.44,,,,5.0,3.5,1.57,5.5,3.75,1.57,5.5,4.0,1.5,5.25,3.6,1.55,6.0,3.6,1.5
206,207,1,1,2008/2009,3,2008-08-30,492499,10001,9993,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,3.3,2.8,2.4,3.2,2.6,2.3,3.0,2.7,2.2,3.2,2.8,,,,2.15,3.2,2.9,2.38,3.2,2.8,2.2,3.2,3.0,2.3,3.2,2.75,2.38,3.2,2.62
207,208,1,1,2008/2009,30,2009-04-19,493070,10001,8635,0,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,38341.0,38349.0,37953.0,38339.0,,38343.0,38353.0,21834.0,47410.0,17883.0,50160.0,34480.0,33620.0,38388.0,13423.0,38389.0,38798.0,30949.0,38383.0,38393.0,38253.0,37069.0,,,,,,,,,4.5,3.5,1.73,4.05,3.4,1.75,4.0,3.2,1.75,4.0,3.4,1.72,,,,3.75,3.3,1.8,4.25,3.4,1.8,4.5,3.4,1.65,4.25,3.4,1.75,4.2,3.4,1.75
208,209,1,1,2008/2009,30,2009-04-18,493071,9996,9985,0,3,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,148308.0,38788.0,38312.0,37846.0,39878.0,,26916.0,,94289.0,,,38797.0,30692.0,38800.0,37861.0,47411.0,35412.0,39631.0,39591.0,148335.0,37262.0,148315.0,,,,,,,,,6.0,3.75,1.57,5.0,3.5,1.6,4.2,3.4,1.65,5.5,3.5,1.53,,,,5.0,3.3,1.6,4.8,3.65,1.67,5.5,3.5,1.55,4.5,3.5,1.67,5.0,3.5,1.62
209,210,1,1,2008/2009,30,2009-04-18,493072,8342,9998,3,2,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,37990.0,38342.0,11736.0,38441.0,37858.0,37979.0,38336.0,38366.0,27423.0,38440.0,34025.0,38252.0,39156.0,46890.0,38947.0,166554.0,,40008.0,39158.0,,39145.0,119118.0,,,,,,,,,1.29,5.25,9.5,1.2,5.35,11.0,1.17,5.5,11.0,1.16,5.5,12.0,,,,1.2,5.5,9.0,1.17,6.5,14.0,1.2,5.5,11.0,1.15,6.5,13.0,1.17,6.5,10.0
