,id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
0,17642,17642,17642,2008/2009,1,2008-08-24,509129,9773,9807,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,4.5,15.0,1.25,4.6,12.0,1.25,4.5,9.0,1.29,4.5,8.0,,,,1.29,4.2,9.0,1.3,4.5,10.0,1.33,4.0,8.5,1.3,4.5,9.0,1.33,4.0,9.0
1,17643,17642,17642,2008/2009,1,2008-08-23,509130,9768,7992,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,5.5,15.0,1.2,5.5,12.0,1.2,5.0,10.0,1.2,5.0,11.0,,,,1.2,5.0,11.0,1.25,5.0,11.0,1.2,5.5,11.0,1.22,5.0,12.0,1.2,5.0,12.0
2,17644,17642,17642,2008/2009,1,2008-08-22,509131,7844,10238,1,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,7.0,5.0,5.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,4.0,6.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,8.0,8.0,11.0,97363.0,97493.0,101070.0,97484.0,97495.0,11897.0,30580.0,,,97488.0,149845.0,32034.0,22732.0,98368.0,,93484.0,43295.0,98369.0,45246.0,,29177.0,96965.0,,,,,,,,,2.1,3.25,3.6,1.85,3.3,3.75,2.0,3.1,3.2,1.91,3.2,3.5,,,,1.91,3.1,3.6,1.91,3.2,3.75,1.9,3.1,3.75,2.0,3.2,3.5,1.91,3.1,3.75
3,17645,17642,17642,2008/2009,1,2008-08-23,509132,6403,10264,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.1,2.2,3.55,3.25,1.95,2.7,3.0,2.3,2.88,3.0,2.25,,,,3.1,3.0,2.15,3.2,3.0,2.25,3.1,3.0,2.2,3.2,3.1,2.15,2.88,3.0,2.3
4,17646,17642,17642,2008/2009,1,2008-08-24,509133,10213,10215,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,40610.0,39627.0,96846.0,,11752.0,,40933.0,150018.0,,150019.0,150020.0,69341.0,114724.0,96837.0,,31319.0,11726.0,96840.0,96839.0,40558.0,38113.0,106286.0,,,,,,,,,2.15,3.2,3.2,2.2,2.9,3.3,2.1,3.0,3.1,2.1,3.0,3.2,,,,2.15,3.0,3.1,2.1,3.0,3.5,2.1,3.1,3.2,2.2,3.1,3.1,2.1,3.0,3.25
5,17647,17642,17642,2008/2009,1,2008-08-24,509134,7841,9772,1,1,1.0,4.0,6.0,2.0,8.0,5.0,4.0,6.0,8.0,2.0,5.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,5.0,7.0,7.0,7.0,7.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,150077.0,11349.0,11861.0,150080.0,150081.0,150082.0,11865.0,,,150083.0,150085.0,30967.0,57071.0,30968.0,40603.0,25994.0,11754.0,40004.0,37548.0,114680.0,34653.0,35425.0,,,,,,,,,6.0,3.5,1.62,5.75,3.8,1.5,4.6,3.4,1.6,5.5,3.4,1.53,,,,5.0,3.5,1.57,5.0,3.5,1.65,4.5,3.4,1.65,5.5,3.4,1.6,5.0,3.4,1.62
6,17648,17642,17642,2008/2009,1,2008-08-24,509135,6421,10214,1,3,1.0,4.0,6.0,2.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,6.0,8.0,4.0,2.0,4.0,8.0,6.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,97498.0,11851.0,,102626.0,150031.0,19372.0,,25617.0,25906.0,97508.0,40968.0,45306.0,31298.0,118601.0,18552.0,150041.0,11833.0,19309.0,96914.0,128045.0,114651.0,34633.0,,,,,,,,,2.4,3.0,3.0,2.35,2.9,3.0,2.4,3.0,2.6,2.38,2.9,2.75,,,,2.3,3.0,2.8,2.4,3.0,2.88,2.4,3.1,2.65,2.45,3.0,2.75,2.38,2.88,2.88
7,17649,17642,17642,2008/2009,1,2008-08-24,509136,9809,10212,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,3.1,2.8,2.4,2.9,2.95,2.5,3.0,2.5,2.38,3.0,2.7,,,,2.4,2.9,2.75,2.5,3.2,2.6,2.4,3.1,2.65,2.4,3.0,2.9,2.5,2.88,2.75
8,17650,17642,17642,2008/2009,10,2008-12-01,509201,9773,10215,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,5.0,11.0,1.2,5.65,11.0,1.22,4.8,9.5,1.2,5.0,11.0,,,,1.2,5.0,11.0,1.22,5.5,11.0,1.22,5.0,11.0,1.25,5.25,10.0,1.25,5.0,9.0
9,17651,17642,17642,2008/2009,10,2008-11-30,509202,9768,7844,2,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,8.0,6.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,40604.0,79013.0,40940.0,40607.0,46212.0,40608.0,37549.0,3204.0,30515.0,40948.0,40958.0,97363.0,97493.0,101070.0,,160628.0,,11897.0,30580.0,97488.0,,25998.0,,,,,,,,,1.5,3.6,7.0,1.45,3.8,6.85,1.35,4.0,7.0,1.4,3.75,7.0,,,,1.4,3.75,7.0,1.5,3.75,6.0,1.45,3.75,6.5,1.45,3.8,7.0,1.44,3.6,7.0
10,17652,17642,17642,2008/2009,10,2008-12-01,509203,9772,10238,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,5.0,11.0,1.25,5.0,10.0,1.25,4.5,9.0,1.22,5.0,10.0,,,,1.25,4.5,10.0,1.29,4.5,10.0,1.25,5.0,10.0,1.25,5.0,11.0,1.25,5.0,9.0
11,17653,17642,17642,2008/2009,10,2008-11-30,509204,6403,10213,1,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,19515.0,42368.0,24590.0,149952.0,98357.0,24807.0,22427.0,,,79547.0,22428.0,40610.0,40933.0,39627.0,150018.0,22126.0,150024.0,,181194.0,,150020.0,27573.0,,,,,,,,,2.2,3.1,3.2,2.0,3.15,3.5,2.2,3.0,2.9,2.2,3.2,2.8,,,,2.05,3.0,3.3,2.2,3.0,3.4,2.2,3.1,3.0,2.2,3.1,3.2,2.25,3.0,3.0
12,17654,17642,17642,2008/2009,10,2008-11-29,509205,9807,10212,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.8,2.35,2.9,3.0,2.3,3.0,2.7,2.38,3.1,2.62,,,,2.4,3.0,2.7,2.5,2.88,2.88,2.5,3.0,2.65,2.5,3.0,2.8,2.38,3.0,2.8
13,17655,17642,17642,2008/2009,10,2008-11-30,509206,10264,10214,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,3.3,3.75,1.7,3.3,4.7,1.8,3.1,3.8,1.91,3.2,3.5,,,,1.7,3.25,4.5,1.91,3.2,4.0,1.85,3.1,4.0,1.83,3.25,4.25,1.8,3.25,4.0
14,17656,17642,17642,2008/2009,10,2008-11-28,509207,6421,9809,1,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,97498.0,102626.0,,,11876.0,19372.0,37721.0,22131.0,25617.0,150038.0,40968.0,33550.0,22519.0,45237.0,106175.0,158844.0,25798.0,33117.0,3140.0,43293.0,19281.0,112801.0,,,,,,,,,1.75,3.4,5.0,1.6,3.5,5.2,1.65,3.3,4.4,1.62,3.25,5.0,,,,1.7,3.25,4.5,1.8,3.0,5.0,1.7,3.3,4.5,1.7,3.4,4.75,1.67,3.3,4.75
15,17657,17642,17642,2008/2009,10,2008-11-30,509208,7992,7841,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.8,2.6,2.9,2.7,2.5,3.0,2.5,2.25,3.2,2.75,,,,2.5,3.0,2.6,2.38,2.88,3.0,2.3,3.2,2.75,2.5,3.0,2.8,2.38,3.0,2.8
16,17658,17642,17642,2008/2009,11,2008-12-08,509209,7844,6421,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,3.1,3.1,2.5,3.0,2.7,2.4,3.0,2.6,2.38,3.1,2.6,,,,2.25,3.0,2.9,2.2,3.0,3.25,2.25,3.0,2.9,2.5,3.0,2.8,2.4,3.0,2.75
17,17659,17642,17642,2008/2009,11,2008-12-07,509210,10212,9772,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,2.2,3.3,3.2,2.05,3.3,3.0,2.0,3.2,3.2,2.0,,,,3.1,3.1,2.1,3.4,3.0,2.2,3.1,3.0,2.2,3.1,3.1,2.25,2.88,3.1,2.25
18,17660,17642,17642,2008/2009,11,2008-12-05,509211,10213,9768,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.5,1.73,5.3,3.45,1.6,4.4,3.3,1.65,4.5,3.3,1.67,,,,4.5,3.3,1.67,4.5,3.4,1.73,4.5,3.3,1.7,4.75,3.4,1.75,4.5,3.3,1.7
19,17661,17642,17642,2008/2009,11,2008-12-07,509212,7841,9809,2,0,1.0,2.0,4.0,6.0,8.0,5.0,3.0,5.0,7.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,5.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,150077.0,150080.0,11861.0,11349.0,39629.0,150082.0,11865.0,,,22982.0,150085.0,33550.0,22519.0,45237.0,106175.0,158844.0,31453.0,33117.0,3140.0,150053.0,38502.0,19281.0,,,,,,,,,2.25,3.2,3.0,2.3,2.9,3.1,2.3,3.0,2.7,2.38,3.1,2.6,,,,2.35,3.0,2.75,2.25,3.0,3.2,2.25,3.0,3.0,2.3,3.1,3.0,2.38,3.0,2.8
20,17662,17642,17642,2008/2009,11,2008-12-06,509213,10238,9773,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,3.5,1.73,6.0,3.7,1.5,4.6,3.4,1.6,4.5,3.3,1.67,,,,4.4,3.4,1.67,4.75,3.25,1.75,4.5,3.4,1.65,4.75,3.4,1.7,4.5,3.3,1.7
21,17663,17642,17642,2008/2009,11,2008-12-06,509214,10214,9807,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,3.3,3.75,1.8,3.2,4.25,1.8,3.1,3.8,1.8,3.25,3.75,,,,1.83,3.1,3.9,1.73,3.4,4.5,1.8,3.2,4.0,1.85,3.25,4.1,1.83,3.2,4.0
22,17664,17642,17642,2008/2009,11,2008-12-06,509215,10215,6403,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,3.25,3.25,2.2,2.9,3.3,2.0,3.1,3.2,2.0,3.2,3.2,,,,2.2,3.0,3.0,2.1,3.0,3.5,2.2,3.0,3.1,2.1,3.1,3.4,2.0,3.1,3.4
23,17665,17642,17642,2008/2009,11,2008-12-08,509216,7992,10264,0,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,22125.0,97463.0,45285.0,149959.0,40951.0,,,45371.0,,42353.0,38241.0,43283.0,25990.0,40661.0,,29580.0,43290.0,23675.0,38888.0,74900.0,22544.0,37483.0,,,,,,,,,3.4,3.2,2.05,4.0,3.2,1.85,3.3,3.0,2.0,3.0,3.2,2.1,,,,3.3,3.0,2.05,3.75,2.88,2.1,3.5,3.1,2.0,3.75,3.1,2.0,3.4,3.1,2.0
24,17666,17642,17642,2008/2009,12,2008-12-21,509217,9773,10212,0,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,3.0,5.0,7.0,2.0,4.0,6.0,8.0,5.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,9.0,11.0,11.0,40963.0,56952.0,25920.0,31300.0,40965.0,101103.0,40964.0,25923.0,30536.0,20276.0,26310.0,,11827.0,26470.0,19439.0,11796.0,11836.0,28463.0,40181.0,22545.0,115798.0,,,,,,,,,,1.36,4.2,7.5,1.35,4.0,9.0,1.35,3.8,7.5,1.33,4.0,8.0,,,,1.33,4.0,8.0,1.33,4.5,8.5,1.33,4.0,8.5,1.4,4.0,7.5,1.36,4.0,7.5
25,17667,17642,17642,2008/2009,12,2008-12-20,509218,9768,10215,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,40604.0,40938.0,40940.0,40607.0,34021.0,24169.0,37549.0,3204.0,30515.0,40958.0,40948.0,69341.0,114724.0,106286.0,96837.0,43284.0,31319.0,45359.0,38113.0,96839.0,51321.0,150026.0,,,,,,,,,1.28,5.25,11.0,1.25,5.0,10.0,1.25,4.5,9.0,1.33,4.0,8.0,,,,1.29,4.33,8.5,1.29,4.5,10.0,1.25,5.0,9.5,1.25,5.0,10.0,1.25,5.0,9.0
26,17668,17642,17642,2008/2009,12,2008-12-22,509219,9772,10214,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,4.0,7.5,1.35,4.0,9.0,1.35,3.8,7.5,1.36,4.0,7.0,,,,1.36,3.75,8.0,1.4,4.0,8.0,1.35,4.0,7.5,1.4,4.0,7.5,1.36,4.0,7.5
27,17669,17642,17642,2008/2009,12,2008-12-21,509220,6403,10238,2,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,19515.0,42368.0,24590.0,149952.0,98357.0,22427.0,,28461.0,,149953.0,,11746.0,22732.0,98368.0,95681.0,93484.0,43295.0,40184.0,,29177.0,43294.0,96965.0,,,,,,,,,2.25,3.1,3.0,2.2,3.0,3.2,2.2,2.9,3.0,2.2,3.2,2.8,,,,2.2,3.0,3.0,2.25,2.88,3.4,2.25,3.0,3.0,2.25,3.0,3.1,2.25,3.0,3.0
28,17670,17642,17642,2008/2009,12,2008-12-21,509221,9807,7992,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,3.2,4.33,1.75,3.1,4.8,1.8,3.0,4.0,1.91,3.2,3.5,,,,1.7,3.2,4.5,1.83,3.2,4.33,1.7,3.2,4.5,1.8,3.2,4.33,1.73,3.25,4.33
29,17671,17642,17642,2008/2009,12,2008-12-20,509222,10264,7841,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,4.0,7.0,1.45,3.7,7.0,1.5,3.5,5.5,1.5,3.4,6.0,,,,1.44,3.6,6.5,1.5,3.75,6.5,1.45,3.6,7.5,1.45,3.75,7.0,1.44,3.75,6.5
30,17672,17642,17642,2008/2009,12,2008-12-21,509223,6421,10213,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,3.4,5.0,1.65,3.2,5.5,1.55,3.4,5.0,1.67,3.25,4.5,,,,1.67,3.3,4.5,1.73,3.25,5.0,1.65,3.3,5.0,1.67,3.3,5.0,1.67,3.2,5.0
31,17673,17642,17642,2008/2009,12,2008-12-19,509224,9809,7844,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,3.1,2.8,2.35,2.9,2.85,2.4,2.9,2.7,2.2,3.0,3.0,,,,2.5,2.9,2.62,2.5,3.0,2.88,2.4,3.0,2.8,2.4,3.0,2.9,2.3,3.0,2.88
32,17674,17642,17642,2008/2009,13,2009-01-04,509225,10212,6403,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,3.5,4.75,1.7,3.45,4.5,1.75,3.2,4.0,1.8,3.25,3.8,,,,1.66,3.3,4.6,1.8,3.25,4.5,1.75,3.25,4.35,1.75,3.25,4.5,1.7,3.3,4.5
33,17675,17642,17642,2008/2009,13,2009-01-04,509226,10213,9809,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,3.0,3.2,2.3,2.85,3.2,2.1,3.0,3.1,2.1,3.1,3.1,,,,2.3,2.9,2.9,2.25,3.0,3.2,2.2,3.1,3.0,2.25,3.0,3.1,2.25,2.88,3.1
34,17676,17642,17642,2008/2009,13,2009-01-05,509227,10264,9807,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,3.6,5.5,1.55,3.45,6.0,1.65,3.3,4.4,1.53,3.4,5.5,,,,1.57,3.4,5.2,1.57,3.6,5.75,1.6,3.4,5.0,1.6,3.4,5.5,1.57,3.4,5.5
35,17677,17642,17642,2008/2009,13,2009-01-03,509228,7841,7844,2,4,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,6.0,8.0,4.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,150077.0,150080.0,11349.0,11861.0,39629.0,150082.0,,11865.0,,22982.0,150085.0,97363.0,150322.0,97484.0,,101070.0,,30580.0,42773.0,97488.0,,112424.0,,,,,,,,,2.75,2.87,2.87,2.65,2.85,2.7,2.4,3.0,2.6,2.5,3.1,2.5,,,,2.55,2.9,2.6,2.6,2.88,2.75,2.6,3.0,2.6,2.6,2.9,2.7,2.5,2.88,2.7
36,17678,17642,17642,2008/2009,13,2009-01-03,509229,10238,9768,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.6,1.7,5.2,3.5,1.6,4.2,3.2,1.7,4.5,3.3,1.67,,,,4.2,3.3,1.72,5.0,3.25,1.7,4.5,3.5,1.65,4.75,3.3,1.7,4.5,3.3,1.7
37,17679,17642,17642,2008/2009,13,2009-01-04,509230,10214,9773,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,3.3,1.75,5.0,3.4,1.65,4.0,3.2,1.75,4.33,3.2,1.73,,,,4.25,3.3,1.7,4.33,3.2,1.8,4.35,3.3,1.75,4.5,3.25,1.75,4.5,3.2,1.73
38,17680,17642,17642,2008/2009,13,2009-01-02,509231,10215,6421,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,3.0,2.88,2.7,2.85,2.7,2.3,3.0,2.7,2.5,3.1,2.5,,,,2.55,2.9,2.6,2.4,2.88,3.0,2.4,3.0,2.7,2.6,2.9,2.7,2.5,2.88,2.7
39,17681,17642,17642,2008/2009,13,2009-01-04,509232,7992,9772,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.75,1.4,7.5,3.9,1.4,5.5,3.5,1.5,7.0,3.75,1.4,,,,6.5,3.6,1.45,6.5,3.75,1.5,6.5,3.75,1.45,7.0,3.75,1.45,6.0,3.6,1.5
40,17682,17642,17642,2008/2009,14,2009-01-11,509233,9773,7992,0,0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,2.0,4.0,6.0,8.0,5.0,3.0,5.0,7.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,1.0,3.0,3.0,3.0,3.0,5.0,7.0,7.0,7.0,10.0,10.0,40963.0,56952.0,31300.0,25920.0,25693.0,40964.0,101103.0,25923.0,30536.0,20276.0,26310.0,22125.0,97463.0,45285.0,,40951.0,,,45371.0,25930.0,38241.0,150318.0,,,,,,,,,1.17,6.5,12.0,1.13,6.6,15.0,1.17,6.0,12.0,1.12,6.5,12.0,,,,1.14,5.5,15.0,1.18,6.0,13.0,1.14,6.0,13.0,1.18,5.75,12.0,1.2,5.5,11.0
41,17683,17642,17642,2008/2009,14,2009-01-10,509234,9768,10212,2,0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,5.0,7.0,2.0,4.0,6.0,8.0,5.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,9.0,11.0,11.0,40604.0,40938.0,40607.0,34021.0,46212.0,40608.0,3204.0,37549.0,16218.0,40948.0,40958.0,,,19439.0,26470.0,34234.0,28463.0,11836.0,40181.0,22545.0,101197.0,115798.0,,,,,,,,,1.44,3.75,7.5,1.4,3.9,7.5,1.45,3.6,6.0,1.44,3.4,7.0,,,,1.4,3.75,7.0,1.44,3.75,8.0,1.5,3.6,6.5,1.45,3.75,7.0,1.5,3.6,6.0
42,17684,17642,17642,2008/2009,14,2009-01-11,509235,9772,10264,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,3.4,5.0,1.55,3.45,6.0,1.55,3.4,5.0,1.57,3.25,5.5,,,,1.62,3.3,5.0,1.67,3.2,5.5,1.6,3.5,5.0,1.65,3.4,5.0,1.62,3.4,5.0
43,17685,17642,17642,2008/2009,14,2009-01-10,509236,7844,10213,0,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,97363.0,150322.0,101070.0,97484.0,,42773.0,,30580.0,25998.0,97488.0,112424.0,40610.0,40933.0,,39627.0,96846.0,181194.0,150024.0,96854.0,,40187.0,22139.0,,,,,,,,,1.62,3.4,5.5,1.7,3.3,4.75,1.7,3.2,4.2,1.73,3.1,4.5,,,,1.6,3.4,4.8,1.67,3.4,5.0,1.6,3.5,5.0,1.7,3.3,4.75,1.75,3.25,4.2
44,17686,17642,17642,2008/2009,14,2009-01-11,509237,6403,10214,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.2,2.62,2.5,3.0,2.7,2.3,3.0,2.7,2.3,3.1,2.75,,,,2.5,2.9,2.62,2.5,3.0,2.75,2.5,3.0,2.7,2.4,3.1,2.75,2.5,3.0,2.62
